publishedAt;authorDisplayName;textDisplay;likeCount
2024-10-04T14:21:34Z;@fadhilaahmad7339;kok dia langsung bilang suka cowo yg mukanya kek Takakura ken padahal kenal takakura ken yg asli baru di akhir video, ? Plis jawab karna gw gak baca manganya, gw cuma tertarik ama versi yg animenya doang atau apalah;0
2024-10-04T14:26:12Z;@jejer7745;Takakura ken itu artis, kebetulan doank itu MC cowok namanya sama;0
2024-10-04T14:46:42Z;@additz21;Beliau aktor film Jepang beneran kok, cari aja di google Takakura Ken;0
2024-10-04T14:50:49Z;@fadhilaahmad7339;@@additz21 oh ok, thanks bro;0
2024-10-04T14:20:40Z;@DemaRahman;Gila sound efeck nya;0
2024-10-04T14:20:01Z;@vyatrarizky689;anjir nenek stutututu;0
2024-10-04T14:19:55Z;@latifanztm9263;pelajaran dari anime ini ialah: jaga biji klean ges.. 😂😂;1
2024-10-04T14:19:53Z;@The_Dangerous;Woy anime apa ini coo... 💀;0
2024-10-04T16:58:24Z;@rai.official23;Tentang pencarian biki peler yang hilang dan juga masalah invansi alien dan teror hantu di anime ini;0
2024-10-04T14:18:17Z;@certifiedbabe;Loh kok bisa ada di yt sih? Emang ga copyright kah?;0
2024-10-04T16:59:00Z;@rai.official23;Ya soalnya Muse ini channel yt resmi yang membeli liesensi nya langsung daei jepang;1
2024-10-05T01:39:35Z;@certifiedbabe;@@rai.official23 oh gitu ya.. makasih infonya;0
2024-10-04T14:17:57Z;@qaribtanzila9617;Mantap coi, temanya fresh banget. Muak dengan Isekai Isekai cgi kayak tai;0
2024-10-04T14:16:41Z;@DewaHuang;Bah super absurd, tp ga bisa berhenti ntn nya saking penasaran mau dibawa kemana 😂😂;0
2024-10-04T14:16:01Z;@YantiAp-w9u;Fulll sevak;0
2024-10-04T14:14:21Z;@HIRO_PARKER;nobita mode pemburu hantu  😂;0
2024-10-04T14:14:16Z;@khrisri2695;Mirip mob psycho animasinya 😮;0
2024-10-04T14:13:30Z;@HendriFasa;Hadirrr;0
2024-10-04T14:13:00Z;@fairytale1346;Anyink nyepong 😢;0
2024-10-04T14:11:44Z;@ronaldojunior1136;Kece abis padahal masih eps 1;1
2024-10-04T14:03:25Z;@HyomaNaa;Dulu pas baca manga nya kurang tertarik, ternyata animenya lebih seru jirr;1
2024-10-04T16:59:36Z;@rai.official23;soalnya animasi dan direksinya bagus;0
2024-10-04T14:01:55Z;@chefcurry7282;GUE KIRA INI CHANNEL FANS MUSE BAND DARI INDONESIA, BNGST LAA 💀;0
2024-10-04T14:01:25Z;@bluemoon007;absurd, chaos jadi satu 🤣;0
2024-10-04T13:59:04Z;@Razeinkov;ngakak pas liat di menit 10.52 WKWKWKWK;0
2024-10-04T13:58:17Z;@dandanies985;apasi anjr kok bentar bgtttt😭btw seruuu euyyy;0
2024-10-04T13:57:02Z;@madkhananis2055;art animenya keren anjirr.;0
2024-10-04T13:56:31Z;@elvaro7312;😂😂😂😂😂;0
2024-10-04T13:56:23Z;@mukuro6375;ini yg nynyi opening, penyanyi ny sama yg nyanyi bring born born?;0
2024-10-04T13:56:14Z;@agushermanto2136;Kereeeen, manga kesukaan akhirnyaa di garap 🔥🔥🔥;0
2024-10-04T13:54:46Z;@helencrapp8712;Tanjirouuuuuu;0
2024-10-04T13:53:28Z;@depz_16;SERU BNGT JIR, WALAU ABSURD;0
2024-10-04T13:51:41Z;@Malas1n;PEAK INI BENER MANTEP BANGET ANIMASINYA😂;0
2024-10-04T13:48:39Z;@indra5948;hari apa aja ini update nyaa bangg;0
2024-10-04T13:46:39Z;@Kevixz6;Alien nya kek alien baba di Ultraman jir;1
2024-10-04T13:46:00Z;@FPX56;Opening memiliki Same Vibes With Bling bang bang Born;0
2024-10-04T17:00:37Z;@rai.official23;penyanyi nya sama dan juga emg creepy nuts ini pemyanyi genre rap/hip-hop gtu;0
2024-10-04T13:45:53Z;@arisetiawan9336;langsung suka sama openingnya, kayaknya yg nyanyi sama yg di opening mashle nih XD;0
2024-10-04T17:21:39Z;@nalendnasierra;emang sama, crepy nuts kl ga salah..;0
2024-10-04T13:45:29Z;@Ilhamhim16;Denger openingnya keinget op mashle gw cari di google malah sama penyanyi😅;0
2024-10-04T13:42:24Z;@Ilham.286;Intronya Keren Banget Gilee 🔥🔥;0
2024-10-04T14:05:06Z;@Ilham.286;Baru beres nontonnya, dan menurut aku 1000/100 sih dari grafik sampe jalaan ceritanyaa. ⚡⚡⚡⚡;0
2024-10-04T13:42:05Z;@rabbitmask_;GELO MASTERPIECE, ANIMENYA GA KALAH KEREN AMA MANGANYA;0
2024-10-04T13:41:53Z;@EkyChan97;Bdhl sering denger namanya tp ternyata animasinya aneh bgt;0
2024-10-04T13:39:16Z;@penyabar-yang-tak-sabar;😂 Waduh openingnya dari siapa nih kek ga asing.;0
2024-10-04T13:39:09Z;@detektif_cat;Art+Sudut gambarnya mirip kek studio trigger;0
2024-10-04T13:34:01Z;@UnWholeshome;Ini anime kayak lucid dream;0
2024-10-04T13:33:31Z;@IrvanRifaldi;Nenek Usain Bolt ⚡⚡⚡;0
2024-10-04T13:30:36Z;@AzazAmin-z4u;Ngga jdi sad gara anime yg ditunggu datang;0
2024-10-04T13:29:06Z;@MadSteveR;Muse keren, panjang umur Muse Indonesia;0
2024-10-04T13:28:58Z;@bhra.;Welcome back mob psycho;1
2024-10-04T13:26:03Z;@rizaldy9713;Opening mirip mash;0
2024-10-04T13:23:32Z;@YAMETEHKUDESAI;singkat, padat jelas, tititnya sudah di cabut🗿;0
2024-10-04T13:23:31Z;@saenalenhal7438;Pas dengar lagu openingnya kaya tdk asing ini, pas lihat credit scenenya ternyata creepy nuts, penyanyi yg sama di anime Mashle. Kalau di dengar2 jga tempo lagunya ini rada mirip2 sama judul lagu di lagu opening S2 Mashle;0
2024-10-04T13:20:21Z;@saenalenhal7438;Yg cewek percaya hantu, sedangkan yg cowok percaya UFO. Sekalinya pembuktian mereka melakukan uji nyali dong. Dan akhirnya sudah di perlihatkan jadinya mereka percaya dah 😆;0
2024-10-04T13:19:10Z;@muhyusuf9720;Opening nya sperti anime mashle season 2...🔥🔥🔥;0
2024-10-04T13:18:25Z;@Rezaihsan_1106;ten out of ten;0
2024-10-04T13:16:56Z;@saenalenhal7438;Satu lagi masuk jadi watchlist anime absurd di musim ini, horor ada, sci-fi ada, comedi ada, action ada jga, mungkin romance jga bakalan ada nih, soalnya kaya mulai tumbuh tuh bibit2 kedekatan mereka ber 2. Kenapa saya bilang absurd tuh yaaa karena banyak genre di animenya ini, intinya ceritanya yg tdk terduga lah 😁;0
2024-10-04T13:15:07Z;@DOSKAmbeng;gw jujur b aja terhadap anime, cuman yang ini kok beda wah gokil gas terus lannjuttt;0
2024-10-04T13:13:36Z;@suryaadichandra184;LETS GOOO;0
2024-10-04T13:12:03Z;@najibburrochman7030;Soundtracknya yang nyayi mashel juga ya?;0
2024-10-04T13:08:59Z;@mochzakki5660;Keren keren melebihin ekpektasi gilakkk, di manga juga gini njir kukira bakalan banyak adegan yg di cut;1
2024-10-04T13:07:31Z;@Jayyid.ziddan;Studio nya mad house kah;0
2024-10-04T13:05:12Z;@tsabituu;Kayanya rame;1
2024-10-04T13:05:11Z;@husnuzanid;Anime dan jalan ceritanya fresh. belum lagi grafis  gg muse team;0
2024-10-04T13:03:31Z;@roymeniora;Nenek racing coy;0
2024-10-04T13:01:10Z;@BosBarat-k2y;Ganas ya seperti erza scarlet😂 wkwkw;0
2024-10-04T13:00:52Z;@1nthemorning;Nenek tobrut ❌Nenek Turbo ☑️;0
2024-10-04T12:59:38Z;@Strider69Sugiono;Anime Tentang Apakah ini?;0
2024-10-04T12:58:57Z;@udeanbambang1703;ni cowo kalo gapake kacamata aslinya cakep sbnrnya😂😂😂;0
2024-10-04T12:58:52Z;@dimasaditya9573;NENEK TURBOOOO!!!;0
2024-10-04T12:57:41Z;@hatsuanto6972;Absolutely Cinema ✋😯🤚;0
2024-10-04T12:56:16Z;@Alrea0;apan nih baru juga eps 1;0
2024-10-04T13:58:32Z;@nothingtodo5987;episot 1 biasanya buat umpan. ntar keblakang bakal boring. 🤣;0
2024-10-04T16:19:13Z;@Alrea0;@@nothingtodo5987 wkwk terbukti di anime anak idola;0
2024-10-04T12:55:13Z;@gonisandoro537;NENEK TURBO ITU LUFFY😱;0
2024-10-04T12:54:53Z;@mpradanu;BAGUUSSSS SUKAAKKK;0
2024-10-04T12:53:29Z;@SHI-KUN_QX;ᗯᗯᗯᗯᗯᗯᗯᗯᗯᗯᗯᗯᗯᗯᗯ;0
2024-10-04T12:51:52Z;@kesaa2499;Gila;0
2024-10-04T12:51:08Z;@sandyputra6739;Wah nama anime nya mirip dengan manggil komandan sedang buru-buru ❓🤔⁉️;0
2024-10-04T12:51:04Z;@sir_faisal_shelby;baik banget sih😂😂;0
2024-10-04T12:47:41Z;@tukang-salib-antrian-alfamart;Rada absutr tapi ga separah Shikonokonokonoko konstanta 😂;0
2024-10-04T12:47:32Z;@sir_faisal_shelby;bjir disensor 🗿;0
2024-10-04T12:46:42Z;@nendimardhani8894;aku sukak nenek turbo;0
2024-10-04T12:46:22Z;@badutanime1020;Mantep❤;1
2024-10-04T12:46:01Z;@agusprasetyo370;Anime apa lagi ini anjai 😂😂😂😂;0
2024-10-04T12:42:46Z;@natanatod3459;hard as helllll;0
2024-10-04T12:41:51Z;@mochihsanpauji7585;Berawal dari pencarian biji wkwkwk;0
2024-10-04T12:41:01Z;@Saya_adi;Ini tentang titit;0
2024-10-04T12:40:31Z;@buhoricuy7651;Mantap muse akhir nya . Bisa nntn anime pertititan di yt 😂😂😂😂;0
2024-10-04T12:40:30Z;@KOTAROGAMING633;Kayak kenal suara yang nyanyiin openingnya 🤔;0
2024-10-04T12:40:17Z;@ohmaygosh69;kurang lebih mimpi gua se random ini lah ges;0
2024-10-04T12:38:38Z;@Onzz12;Nenek turbo nya caboel deh😂;0
2024-10-04T12:37:18Z;@sir_faisal_shelby;gua bangettt 😭😭ada cewe ajak ngobrol dikit, langsung gw kira suka ama gw;0
2024-10-04T12:36:21Z;@saktikov;Kesan pertama ini  anime lain daripada yang lain, unik asik dinikmati;0
2024-10-04T12:34:01Z;@onlymage4705;Makasih bang muse;0
2024-10-04T12:31:24Z;@kevinprayuda8568;WTF di sensor 😂;0
2024-10-04T12:30:59Z;@madnazh;KERENN AKHIRNYA NEMU ANIME BAGUSS;0
2024-10-04T12:30:53Z;@skywee3550;Terimakasih sudah menayangkan anime sebagus ini;0
2024-10-04T12:27:36Z;@aryaleonardi9173;Klu bisa jgn disensor2 ya min 😂😂;0
2024-10-04T12:22:35Z;@sukimanrohman9878;😂😂 anunya si okarun di ambil;0
2024-10-04T12:20:02Z;@adyketobingnugroho32;keren sih... dunia ghaib bertemu makhluk luar angkasa wkwk;0
2024-10-04T12:18:47Z;@annasadiputra536;Adegan baju ayase sobek sama Alien di cut disini di trailer kan ada;0
2024-10-04T12:18:41Z;@dikasuryawan3660;love you muse;1
2024-10-04T12:16:02Z;@KurouduZenki;Siapa sangka perkara titit ni anime lanjut terus😂;0
2024-10-04T12:15:49Z;@leavegreeen6375;Bagus bjirrr.. Jarang ada anime genre horor+psychology+sci-fi.. 😂;0
2024-10-04T12:15:13Z;@ayachia7745;Kenapa gak pke kata cenayang aja si?;0
2024-10-04T12:14:46Z;@Panu_Short;Hhhh kocak anjirrr walaupun Gambarny gak sebagus anime lain tapi mendukung betul dengan alur cerita nya yg kocak 😂;0
2024-10-04T12:14:33Z;@TheLittleCrown2;Aah lagunya creepy nuts kan ya;0
2024-10-04T12:12:38Z;@yonemintz;anime of the year🐐;0
2024-10-04T12:08:59Z;@petapa_genit31;keliatannyaseru .. nyimak dah.. nenek turbo penghisap tytydh.. muhahahah..;0
2024-10-04T12:08:33Z;@Kangbob-y6q;Bolehlah bolehlah;0
2024-10-04T12:07:48Z;@Vjrama-i;Konsepnya mirip jujutsu kah atau kaiju 8 ini anime? Penggambarannya ngingetin sama mob 100;0
2024-10-04T12:07:36Z;@perlitarz;Upnya tiap hari apa min;0
2024-10-04T12:06:02Z;@user-xb2gq2jq8k;Random banget astaga😅😂😂;0
2024-10-04T12:04:46Z;@firminairawan9441;Nama cowo nya ken kan?;0
2024-10-04T12:01:28Z;@ahmd_jhn31;Opening mirip mushle;0
2024-10-04T11:57:27Z;@deathnote3211;FAKKKKK🤣🤣🤣;0
2024-10-04T11:57:15Z;@JayanSaputra;akhirnya rilis jg. boleh jg nih studio science saru, masih mempertahankan angle2 dari manga nya;0
2024-10-04T11:57:03Z;@overfate8203;Peak!!!;0
2024-10-04T11:56:44Z;@wahidhasyimhidayat276;Akhirnya yg dinantikan Anime terbaik;0
2024-10-04T11:54:07Z;@skslayer3137;titid nya di ambil wkwkkwk🤣🤣;0
2024-10-04T11:52:13Z;@Memes-qz7ze;HOLY, MANGA FAVORIT KU ❤❤❤;1
2024-10-04T11:51:40Z;@nothingtodo5987;gua denger suara Luffy 😁 lah suara nya Zorro 🤣 gambar nya kena sensor . 🥲;0
2024-10-04T11:51:36Z;@gfrog357;opening asik juga;0
2024-10-04T11:51:03Z;@segalainfo95;Nextnya ditunggu;0
2024-10-04T11:49:54Z;@animusindo2235;ending nya enak bgnet. siapa si artis nya;0
2024-10-04T11:46:17Z;@RyumaShina-ry8iw;Zoro (alien) gelut sama Luffy (nenek turbo);0
2024-10-04T11:44:10Z;@AliRavaael;Gilaa ada di muse, baru aja ngikutin manga nya terus sekarang ada animenya bjir, kirain harus netflix. Suka banget sama artstyle terutama di coloring nya, animasi nya pun bikin vibes manga nya gak ilang, kerasa serunya wkwk 10/10;0
2024-10-04T11:42:19Z;@SarahulfaDiana-b5o;Wkwkw apa takakura ken yang ini orang yang disukai pas kecil? Kok bisa jadi penyendiri;0
2024-10-04T11:42:10Z;@portgassace9873;❤❤ Sangat menghibur &amp bikin ketawa 😂😂.;0
2024-10-04T11:41:26Z;@tempoyak_animation;Petualangan mencari biji;0
2024-10-04T11:41:05Z;@sukimanrohman9878;Waduh si momo mau di ewe anomali cuy.;0
2024-10-04T11:40:41Z;@halloasw3483;Anime tentang cari biji yg hilang tapi soal action nya jangan diragukan;0
2024-10-04T11:40:34Z;@hennypurwitasari8520;Keren stylenya mirip mob psycho sama mashle;0
2024-10-04T11:37:50Z;@Kojay-di6vb;Knp anime yg bagus harus sedikit episodenya 😭;0
2024-10-04T11:37:33Z;@christoper5174;Alamak anime absurd aplg yg ku tonton ini 😅;0
2024-10-04T11:37:01Z;@amaramaruft8240;Ada beberapa frame / adegan yg di ilangin 😢;0
2024-10-04T11:36:54Z;@Isan628;lagu openingnya mengingatkanku pada lagu opening Mashle s2 yang bling bang bang born...;0
2024-10-04T11:32:30Z;@diaswp9637;Jjk end sekarang ini;0
2024-10-04T11:32:03Z;@Hoholulu;Gg bgt ni anime, diawal dikasih liat animasi yg terliat ancur gataunya epik bgt;0
2024-10-04T11:24:18Z;@rimbasurya9641;BANGSAAAAT directingnya GOKIEEEEEELLL;0
2024-10-04T11:23:14Z;@Chailul;Kamaboko gonpachiro jadi nerd;0
2024-10-04T11:20:53Z;@Kojomsc;Nenek hantu makan T*T*D dan Alien Mau Pisang Wanita 😂 bukan nya pisang itu punya ......;0
2024-10-04T11:13:18Z;@NurZamzam-nn5ng;Keren boossss🎉🎉🎉🎉🎉;0
2024-10-04T11:05:39Z;@orekihotaru3214;plot twist yang tak terduga😂🤣🤣;1
2024-10-04T11:04:59Z;@ilankkseptember2122;Nah ini baru keren..😅;0
2024-10-04T11:04:32Z;@YourOneandOnlyHome;BERIKAN AKU BIDJI;0
2024-10-04T11:04:22Z;@RegianaFR;wah gelo rame pisan ini mah, wajib ngikutin;0
2024-10-04T11:04:15Z;@BooterChannel;Di manga absurd di anime makin absurd;0
2024-10-04T11:03:35Z;@BanyakBhacot;Di Manga Neneknya muda awokwowkwowko;0
2024-10-04T11:01:19Z;@blaze.6390;Takakure ken yg di idolakan si cewenya itu siapa ya? Yg bocil rambut merah? Atau emg actor terkenal yg dimasukin ke anime itu? Dan kenapa si mc namanya takakure ken juga? Jujur bingung gw😂;0
2024-10-04T11:56:06Z;@nothingtodo5987;Takakura Ken itu aktor jepang tahun 80an. nah jargon nya itu yang banyak disukai ama cewek pada masa nya. 😂;0
2024-10-04T13:15:40Z;@blaze.6390;@@nothingtodo5987 laiya kan... pas si cewe ngomong aku menjaga keperawananku hanya untuk takakura ken nah itu yg dimaksud si mc kah? gw ngiranya si bocil rambut merah orang yg sama ama si mc kita, modal semir rambut merah doang waktu kecilnya;0
2024-10-04T13:35:50Z;@nothingtodo5987;@@blaze.6390 kayak nya dia jaga keperawanan nya cuma buat si takakura ken, idola nya dia di film. kalo bocil rambut merah yang pernah disuka ama si cewek, kayak nya cuma gegara mirip takakura ken aja. karena di awal si cewek cuma mau pacaran ama cowok yan;0
2024-10-04T10:56:09Z;@meoka1;Nyari titit anjir😂;0
2024-10-04T10:56:07Z;@AdytiaMustafa;Kek suaranya midoriya izuku 😂 si bocah gaib;0
2024-10-04T10:55:31Z;@Ara_0607;Takakura ken dibayangkan oleh ayase seperti apa ya?¿ Kok kaget pas tau itu takakura ken? Maaf gak baca manga;0
2024-10-04T10:53:55Z;@Sendor-s3w;Petualangan seorang pemuda yang mencari bijinya akan di mulai;0
2024-10-04T10:53:21Z;@repreppy7762;Creepy nuts 🔥🔥🔥;0
2024-10-04T10:52:39Z;@QwerTyoID;Kalo di perhatikan thumbnailnya aneh;0
2024-10-04T10:50:58Z;@vousmevoyez-v1u;openingnya dari creepy nuts bukansih kaya opening mash s2 bling bang born;0
2024-10-04T10:49:50Z;@andel640;Lagu openingnya jadi keinget muacle anjoy;0
2024-10-04T10:43:44Z;@ads6099;Boleh juga ni anime sci ada spirit ada juga;0
2024-10-04T10:37:26Z;@msufandi9947;GOKIL;0
2024-10-04T10:34:38Z;@wahyonorevo4732;Ni film sinchan apa bukan si,,,,kok animasi nya gtu,,,gambar nya ga ganteng;0
2024-10-04T14:39:49Z;@dindapriska;Bukan sinchanPengarahan animasinya lebih mirip ke mob psycho 100, yg mana gambarnya emang sengaja gak dibuat terlalu ganteng dan mendetil, tapi gaya animasinya itu begitu luwes, semrawut, dan dilebih-lebihkan untuk nunjukin seberapa konyol dan gilanya Dandadan ini;0
2024-10-04T10:34:26Z;@yahyaathallahyumna9638;Yang satu pengen apem yang satu pengen pisang😭;0
2024-10-04T10:31:45Z;@dandidaulai5145;Lagu opening nya sama ost mushle s2 sama penyanyinya ya ?;0
2024-10-04T10:25:17Z;@hendrasahara1329;Nenek turbo🤣🤣;0
2024-10-04T10:25:16Z;@No-cc1fq;No Dick No Balls and probably No Butthole;1
2024-10-04T10:21:24Z;@Oaktree8;Ada Re:zero dan  Dandadan,  hari  w jadi menyenangkan walau sibuk dengan pekerjaan. Terimakasih muse indo.;103
2024-10-04T15:22:00Z;@wifinebeng;Sejalan;3
2024-10-04T17:05:36Z;@Proplayer99785;Re zero ditayangin di muse?;2
2024-10-04T17:55:18Z;@Achmadfarichi;​@@Proplayer99785yoi;0
2024-10-05T08:27:54Z;@techno.deltta;Re: Zero bagus kah? lanjutan dari re: monster ya?;0
2024-10-05T08:33:20Z;@Proplayer99785;@@techno.deltta bagus, coba lu tonton, paling stress dikit. kykny gaada hubungan nya sama re monster;0
2024-10-04T10:20:55Z;@Noelvibes04;Lagu openingnya sih gelo keren parah, bagi gua yg suka lagu rap😅;0
2024-10-04T10:19:53Z;@ayukawai7899;Lucuu;0
2024-10-04T10:19:43Z;@ritaamini284;Astaghfirullah..;1
2024-10-04T10:15:23Z;@sigitkrisnasantosa6467;Mending biji gua meledak dari pada ama nenek anjir 😑;0
2024-10-04T10:14:43Z;@budiyantikajayasembada6871;Lets Go.. Nenek Usain Bolt😂;0
2024-10-04T10:10:40Z;@sinno4k991;Bjir hampir diperkaos alien😅;2
2024-10-04T13:46:12Z;@Npc78251;😂;1
2024-10-04T10:09:01Z;@aminam672;betina haus perhatian;0
2024-10-04T10:08:40Z;@armpi;Art style manga tajam detail😢,;0
2024-10-04T10:06:01Z;@adunrantau2099;Min tolong dong up mf ghost;0
2024-10-04T10:04:11Z;@thisismee.;Ini ada gore nya ga?;0
2024-10-04T10:03:34Z;@beaststoryy;Alur ceritanya keren si, jadi ga sabar liat eps 2 nya;0
2024-10-04T10:03:25Z;@DEDEW99;Suka banget artnya 💕. Jadi keingat mob psycho 💕.;0
2024-10-04T10:03:11Z;@beaststoryy;Alur ceritanya keren si, jadi ga sabar liat eps 2 nya;0
2024-10-04T10:03:00Z;@beaststoryy;Alur ceritanya keren si, jadi ga sabar liat eps 2 nya;0
2024-10-04T10:02:48Z;@beaststoryy;Alur ceritanya keren si, jadi ga sabar liat eps 2 nya;0
2024-10-04T10:02:43Z;@beaststoryy;Alur ceritanya keren si, jadi ga sabar liat eps 2 nya;0
2024-10-04T10:02:39Z;@diennesia9415;Anime yang akan buat penonton ngakak, nangis, ngakak, nangis 😭;0
2024-10-04T10:02:35Z;@Something-h5s;💀 gw malah ngerasa awal opnya kaya op mashle;1
2024-10-04T09:59:02Z;@m.sariphidayat7542;Opening sama kek mashle;0
2024-10-04T09:51:39Z;@rachmadhidayat7733;warna alien itu seperti alien dada;4
2024-10-04T09:52:31Z;@rachmadhidayat7733;kayak jurus andalannya Ultraman taro, stobium beam;2
2024-10-04T09:50:49Z;@S.wanmet26;New?;0
2024-10-04T09:50:23Z;@GungHidayat;Anime terabsurd;0
2024-10-04T09:48:38Z;@omriky;I suppose it will be trending;0
2024-10-04T09:47:55Z;@dappz-mk4;Apa cuman gw yang ngerasa intronya dandandan kaya intronya mashale s2😂;0
2024-10-04T09:46:17Z;@xavieraduellinks;Kok openingnya kek familiar gitu yaa, kek opening Mashle - Bling-Bang-Bang-Born;0
2024-10-04T09:46:13Z;@Clarasatifa;Kok sepi woy😭, ramein laaa;1
2024-10-04T09:43:51Z;@muhammadikcan1622;Eps pertama anime soal eksperimen terhadap titid. Pesan moralnya, jaga titit kalian.;0
2024-10-04T09:42:01Z;@hellowen32;inget dulu awal2 baca manganya translator emang agak laen 😂;0
2024-10-04T09:40:57Z;@ohlinmaria6649;Awkwowkwowko absurd banget;0
2024-10-04T09:39:44Z;@vinshertatama6432;EHH LU PADA SADAR GAAAAA, ALIEN SEPO YG NGISI ZORO, WAH JANCOK LAH  GOKEEELLLL🤣🤣🤣🤣;0
2024-10-04T09:39:04Z;@fadilnurwahid537;Literally mc kesurupan;0
2024-10-04T09:37:17Z;@fadilnurwahid537;Woila bisa bisanya bawa skinwalker;0
2024-10-04T09:36:55Z;@zipzikin7084;Tanjirouuuuuuuuoooooooooouuuuu;0
2024-10-04T09:29:08Z;@Thofan_mandala;Animasi bagus✅Cerita menarik ✅Yang paling bagus dari anime ini merutku sound effect nya sih, bagus banget COY! );0
2024-10-04T09:27:29Z;@risylia;pertama liat animasinya mikir kok gini? eh ternyata bagus banget, sukaa! agak keinget jjk dikit karena ada ghaibnya, ayase juga sekilas bikin keinget sama nobara;0
2024-10-04T09:27:11Z;@IinKurnia-y2q;Ya ampun seketika jadi inget Baka Banana gara² ada seiyunya Luffy dan Zoro😂;0
2024-10-04T09:26:33Z;@fauzanajiprayoga2955;ada ya anime absurd parah ginni tapi bagus wkwkwkw;0
2024-10-04T09:26:09Z;@AbilAbul;Jdi ni anime tentang pencarian titit yng hilang😹⁉️;0
2024-10-04T09:25:40Z;@IinKurnia-y2q;Ya ampun seketika jadi inget Baka Banana gara² ada seiyunya Luffy dan Zoro😂;0
2024-10-04T09:25:38Z;@riri-qm9lo;In bru tayang kan?;0
2024-10-04T09:24:29Z;@fahmilennon6062;gokiil;0
2024-10-04T09:23:13Z;@risylia;eh liat mbak ayase jadi keinget sama nobara;0
2024-10-04T09:22:16Z;@ren5620;absurd njir kocak wkwkwk;0
2024-10-04T09:21:35Z;@ahmadbakri1983;Waaaaah keren nih bisa lah masuk nih anime;0
2024-10-04T09:21:07Z;@arlisetiawan6;Ost opening nya mau mirip lagu Eminem - rapgod awalnya wkwk;0
2024-10-04T09:21:06Z;@Dewasemesta;Animenya bagus min kocak dan seru 😂;1
2024-10-04T09:16:48Z;@ridhohihiha;PEAKKKKK;0
2024-10-04T09:16:22Z;@IkhsanDp-s9e;Rasanya denger Kamado Tanjiro tapi beda univers😂;0
2024-10-04T09:15:56Z;@areshaas728;peakkkk;0
2024-10-04T09:12:34Z;@dhiwantara8357;gila ini director of photographynya keren mampussetiap shot dynamic banget animasinya rasanya;0
2024-10-04T09:09:12Z;@rifkichrlpss;ceritanya unik parahh!!;0
2024-10-04T09:02:45Z;@muhammadnazli9024;Nenek lampir anjjj tukang mesum nenek Turbo😭;0
2024-10-04T09:01:12Z;@ngakakgaming26;Pesan motal dari anime ini, jagalah biji kalian baik baik;0
2024-10-04T09:01:02Z;@pscreet;Backsoun nya ada nuansa sunda2nya ya hehe;0
2024-10-04T08:58:40Z;@pebriyanto-2097;Petualangan mencari biji dimulai 😅;0
2024-10-04T08:55:30Z;@umaralbani9385;ANJIR BAGUS BANGET CO;0
2024-10-04T08:54:52Z;@agustifabian5098;siapa yg lg denger opening ini jd keinget lagu bing bang bang boom 😂😂😂😂😂;0
2024-10-04T08:54:47Z;@Kiraran04;bntr bntr.. otak gue masih ngeproses alurnya (beda dri yg lain njir) 😭😭😭;0
2024-10-04T08:54:41Z;@AsepbajredPedro;Min coba upload anime blue bok dong;0
2024-10-04T08:51:36Z;@SapaAjaZall;Animasi nya keren bet dah style nya aduhh😮;0
2024-10-04T08:48:49Z;@wildanmnf9068;Yes, DAN  DA DAN;0
2024-10-04T08:48:22Z;@kriwilmomo6569;btw bang dandandan sama durarara itu beda ya??;0
2024-10-04T08:45:14Z;@longkenji123;anjir ada nessie;0
2024-10-04T08:45:10Z;@wildanrosyada7787;muse pokoknya debest;0
2024-10-04T08:42:53Z;@imansamana1;Bisa-bisanya masuk ke muse.. 😄😄;0
2024-10-04T08:37:59Z;@agungsulistiyanto8593;heh anime apa ini😭😭😭😵‍💫😵‍💫😵‍💫 bagus banget;0
2024-10-04T08:37:17Z;@EasternWarrior298;suka anime.nya bahkan lagu intro.nya epic😂;0
2024-10-04T08:36:33Z;@hariszxu3593;Hantu sama alien sama sama suka kelamin. Wkwk;0
2024-10-04T08:32:12Z;@dannococa;gilaaaaa Muse Indonesiaaa 🔥🔥🔥;0
2024-10-04T08:31:56Z;@user-death-666;Absurd;0
2024-10-04T08:29:57Z;@aklisraihankhan4056;medium roh teh naon bro?;1
2024-10-04T16:10:25Z;@ANGKASA3986;Dukhun;1
2024-10-04T17:11:06Z;@aklisraihankhan4056;@@ANGKASA3986 oalaah;0
2024-10-04T08:27:21Z;@SenR022;Apaan sih anjir plotnya gajelas;0
2024-10-04T09:00:07Z;@FirnRz;hadeh penyepong genre apa lu 😹🙏🏻💯;0
2024-10-04T08:26:59Z;@krisnamarma04;Cuman 1 kalimat Di atas espektasi;1
2024-10-04T08:26:38Z;@soul7ba682;Anime style mob banget ini, bakal jadi auto favorit ini mah;0
2024-10-04T08:24:37Z;@GabrielFreezers;Ternyata ada yang di cut ya.;0
2024-10-04T08:23:50Z;@DaviHonkaiStarRail;lebih seru dari JJk;0
2024-10-04T08:21:04Z;@seagan2907;openingnya kurang bling bang bang;0
2024-10-04T08:19:42Z;@chaazriell9778;Mudahan kaiju8 season 2 jg bisa tayang 😊;0
2024-10-04T08:15:23Z;@danielkentpraja9068;Di Indo nenek racingDi Jepang nenek turbo😂;0
2024-10-04T08:13:26Z;@Maira_chennel;Yg cwok mirip mod+nobita gak sih 😂;1
2024-10-04T08:10:14Z;@megitriputra145;Yang satu di seponk ampe putus sama setan yang satunya lagi mau di esek sama alien emang sial bet idup Mereka😂😂;0
